year,rating
1902.0,150
1915.0,70
1920.0,365
1921.0,285
1922.0,757
1923.0,94
1924.0,243
1925.0,1117
1926.0,550
1927.0,1370
1928.0,630
1929.0,408
1930.0,823
1931.0,3386
1932.0,1278
1933.0,2581
1934.0,2096
1935.0,2117
1936.0,1670
1937.0,4364
1938.0,2573
1939.0,10041
1940.0,9612
1941.0,8895
1942.0,8293
1943.0,996
1944.0,4272
1945.0,1940
1946.0,6465
1947.0,2168
1948.0,3792
1949.0,3057
1950.0,7327
1951.0,7981
1952.0,4348
1953.0,7022
1954.0,12720
1955.0,8216
1956.0,5631
1957.0,11238
1958.0,8029
1959.0,12135
1960.0,12039
1961.0,10196
1962.0,13305
1963.0,12169
1964.0,16981
1965.0,8797
1966.0,8511
1967.0,15151
1968.0,19545
1969.0,8988
1970.0,9136
1971.0,23677
1972.0,18400
1973.0,21325
1974.0,21234
1975.0,29620
1976.0,19656
1977.0,26795
1978.0,21029
1979.0,35383
1980.0,43434
1981.0,36838
1982.0,47058
1983.0,38520
1984.0,64057
1985.0,54662
1986.0,66788
1987.0,66816
1988.0,67382
1989.0,86049
1990.0,85311
1991.0,74750
1992.0,87582
1993.0,165212
1994.0,232128
1995.0,265816
1996.0,194979
1997.0,169323
1998.0,161926
1999.0,206876
2000.0,181534
2001.0,173005
2002.0,156878
2003.0,140051
2004.0,157696
2005.0,104091
2006.0,116775
2007.0,109669
2008.0,105179
2009.0,99447
2010.0,93684
2011.0,78296
2012.0,78428
2013.0,76213
2014.0,80836
2015.0,64358
2016.0,55474
2017.0,46777
2018.0,32163
2019.0,31118
2020.0,10057
2021.0,8043
2022.0,6391
2023.0,1321
