year,movieId
1902.0,1
1915.0,1
1920.0,1
1921.0,1
1922.0,1
1923.0,1
1924.0,3
1925.0,5
1926.0,2
1927.0,4
1928.0,4
1929.0,3
1930.0,4
1931.0,8
1932.0,9
1933.0,6
1934.0,8
1935.0,6
1936.0,7
1937.0,9
1938.0,8
1939.0,20
1940.0,13
1941.0,13
1942.0,15
1943.0,8
1944.0,11
1945.0,13
1946.0,14
1947.0,13
1948.0,12
1949.0,15
1950.0,16
1951.0,14
1952.0,14
1953.0,28
1954.0,18
1955.0,30
1956.0,19
1957.0,24
1958.0,21
1959.0,28
1960.0,26
1961.0,24
1962.0,29
1963.0,27
1964.0,31
1965.0,23
1966.0,28
1967.0,29
1968.0,27
1969.0,24
1970.0,22
1971.0,32
1972.0,30
1973.0,42
1974.0,36
1975.0,32
1976.0,35
1977.0,39
1978.0,47
1979.0,48
1980.0,57
1981.0,62
1982.0,62
1983.0,59
1984.0,74
1985.0,99
1986.0,105
1987.0,113
1988.0,128
1989.0,119
1990.0,109
1991.0,107
1992.0,123
1993.0,160
1994.0,202
1995.0,225
1996.0,228
1997.0,219
1998.0,210
1999.0,220
2000.0,214
2001.0,214
2002.0,235
2003.0,200
2004.0,211
2005.0,209
2006.0,223
2007.0,210
2008.0,210
2009.0,206
2010.0,188
2011.0,189
2012.0,156
2013.0,177
2014.0,168
2015.0,166
2016.0,175
2017.0,134
2018.0,132
2019.0,127
2020.0,62
2021.0,55
2022.0,43
2023.0,12
